index	gRNA	cocktail	FoldChange	log2FC	eff	target	TIGER	DeepCas13	RNATargeting
M181_cocktail_algorithm_8	M181	cocktail_algorithm_8	0.84	0.2595	1.205	kdm4ab	0.689	0.268	0.21790875
M183_cocktail_algorithm_2	M183	cocktail_algorithm_2	0.3495	1.525	2.91	papolg	0.0655	0.259	0.022252692
M184_cocktail_algorithm_2	M184	cocktail_algorithm_2	0.7655	0.3985	1.325	peli2	0.0865	0.474	0.047733545
M185_cocktail_algorithm_2	M185	cocktail_algorithm_2	1	-0.0842	1	ppp4r2b	0.943	0.482	0.21354175
M187_cocktail_algorithm_5	M187	cocktail_algorithm_5	0.157	2.705	6.655	rbbp5	0.972	0.786	0.7588572
M188_cocktail_algorithm_5	M188	cocktail_algorithm_5	0.1023	3.31	10.05	rbm25b	0.16	0.774	0.028365854
M189_cocktail_algorithm_5	M189	cocktail_algorithm_5	1	-0.643	1	rnf128a	0.0628	0.379	0.01377341
M191_cocktail_algorithm_8	M191	cocktail_algorithm_8	0.5995	0.754	1.705	smarce1	0.134	0.394	0.14615321
M192_cocktail_algorithm_8	M192	cocktail_algorithm_8	0.625	0.6845	1.61	smurf1	0.069	0.42	0.09266209
M193_cocktail_algorithm_8	M193	cocktail_algorithm_8	0.717	0.493	1.42	snupn	0.145	0.198	0.017257143
M195_cocktail_algorithm_2	M195	cocktail_algorithm_2	1	-0.8225	1	suz12a	0.0671	0.243	0.053983092
M196_cocktail_algorithm_2	M196	cocktail_algorithm_2	0.2505	1.995	3.99	tarbp2	0.666	0.589	0.57770044
M197_cocktail_algorithm_2	M197	cocktail_algorithm_2	0.5725	0.806	1.75	tatdn2	0.0929	0.169	0.012810271
M199_cocktail_algorithm_5	M199	cocktail_algorithm_5	0.619	0.696	1.625	tlk2	0.0471	0.242	0.005746799
M200_cocktail_algorithm_5	M200	cocktail_algorithm_5	0.4395	1.19	2.275	tspan31	0.154	0.447	0.049491253
M201_cocktail_algorithm_5	M201	cocktail_algorithm_5	0.167	2.58	6.005	usp1	0.246	0.494	0.35655746
M203_cocktail_algorithm_8	M203	cocktail_algorithm_8	1	-0.3715	1	zmynd11	0.0629	0.173	0.02940806
M204_cocktail_algorithm_8	M204	cocktail_algorithm_8	0.511	0.972	1.96	ube2g1a	0.879	0.273	0.11595849
M205_cocktail_algorithm_8	M205	cocktail_algorithm_8	0.109	3.195	9.165	ago4	0.0929	0.609	0.36496916
M207_cocktail_algorithm_2	M207	cocktail_algorithm_2	0.757	0.412	1.34	atxn2l	0.645	0.778	0.14430968
M208_cocktail_algorithm_2	M208	cocktail_algorithm_2	0.0649	4.08	18.5	bckdk	0.166	0.874	0.67115724
M209_cocktail_algorithm_2	M209	cocktail_algorithm_2	0.5825	0.7805	1.72	bzw1b	0.105	0.562	0.11346925
M211_cocktail_algorithm_5	M211	cocktail_algorithm_5	0.9205	0.124475	1.095	calm2a	0.538	0.345	0.16982451
M212_cocktail_algorithm_5	M212	cocktail_algorithm_5	0.8725	0.1965	1.15	chd8	0.0801	0.528	0.04942479
M213_cocktail_algorithm_5	M213	cocktail_algorithm_5	0.416	1.265	2.415	cstf2	0.919	0.291	0.49101552
M215_cocktail_algorithm_8	M215	cocktail_algorithm_8	0.7235	0.4665	1.385	ddx39ab	0.386	0.573	0.02405718
M216_cocktail_algorithm_8	M216	cocktail_algorithm_8	0.554	0.8935	1.91	ddx3xa	0.705	0.714	0.45116633
M217_cocktail_algorithm_8	M217	cocktail_algorithm_8	0.4295	1.2555	2.455	ddx3xb	0.181	0.622	0.30259058
M219_cocktail_algorithm_2	M219	cocktail_algorithm_2	0.337	1.575	2.98	drap1	0.0875	0.469	0.20143947
M220_cocktail_algorithm_2	M220	cocktail_algorithm_2	0.4295	1.225	2.34	erf	0.993	0.442	0.8156678
M221_cocktail_algorithm_2	M221	cocktail_algorithm_2	0.58	0.786	1.725	h2az2a	0.0624	0.256	0.33061644
M223_cocktail_algorithm_5	M223	cocktail_algorithm_5	0.322	1.64	3.13	ilf2	0.407	0.202	0.11774798
M225_cocktail_algorithm_5	M225	cocktail_algorithm_5	0.2585	1.96	3.9	nfyc	0.317	0.593	0.4063588
M227_cocktail_algorithm_8	M227	cocktail_algorithm_8	0.6305	0.675	1.61	qrich1	0.137	0.232	0.27373302
M228_cocktail_algorithm_8	M228	cocktail_algorithm_8	0.1165	3.105	8.615	rbm7	0.0611	0.404	0.007655975
M229_cocktail_algorithm_8	M229	cocktail_algorithm_8	0.9745	-0.27415	1.025	rtf2	0.618	0.574	0.16526788
M231_cocktail_algorithm_3	M231	cocktail_algorithm_3	0.1855	2.475	5.76	ppp4r2a	0.113	0.64	0.38718516
M232_cocktail_algorithm_3	M232	cocktail_algorithm_3	0.28	1.93	4.08	abhd17c	0.957	0.676	0.8302307
M233_cocktail_algorithm_3	M233	cocktail_algorithm_3	0.933	0.10115	1.07	alg3	0.0981	0.505	0.026394388
M234_cocktail_algorithm_3	M234	cocktail_algorithm_3	0.527	0.9675	2.01	ctdspl2a	0.357	0.586	0.5551604
M235_cocktail_algorithm_6	M235	cocktail_algorithm_6	0.8605	0.2165	1.16	ctdspl3	0.977	0.778	0.7738521
M236_cocktail_algorithm_6	M236	cocktail_algorithm_6	0.1985	2.39	5.455	dctpp1	0.162	0.584	0.070837714
M237_cocktail_algorithm_6	M237	cocktail_algorithm_6	1	-0.371	1	emc6	0.0392	0.365	0.00845287
M238_cocktail_algorithm_6	M238	cocktail_algorithm_6	0.5165	0.955	1.945	golga7	0.0707	0.19	0.016386576
M245_cocktail_algorithm_3	M245	cocktail_algorithm_3	0.2345	2.09	4.255	mier1a	0.932	0.289	0.47015682
M248_cocktail_algorithm_6	M248	cocktail_algorithm_6	0.6125	0.708	1.635	naa40	0.193	0.433	0.02303705
M249_cocktail_algorithm_6	M249	cocktail_algorithm_6	0.735	0.467	1.405	nfyal	0.357	0.771	0.4585664
M255_cocktail_algorithm_3	M255	cocktail_algorithm_3	0.646	0.637	1.56	rpp25l	0.922	0.395	0.3152762
M256_cocktail_algorithm_3	M256	cocktail_algorithm_3	0.2775	1.88	3.75	setdb1b	0.0772	0.717	0.23508994
M257_cocktail_algorithm_3	M257	cocktail_algorithm_3	0.2295	2.155	4.555	stk26	0.844	0.311	0.2780519
M259_cocktail_algorithm_6	M259	cocktail_algorithm_6	1	-0.307	1	syncripl	0.0494	0.599	0.023163939
M260_cocktail_algorithm_6	M260	cocktail_algorithm_6	0.994	-9e-04	1.005	tia1	0.0678	0.675	0.007010421
M261_cocktail_algorithm_6	M261	cocktail_algorithm_6	0.993	-0.0044	1.005	ube2al	0.948	0.625	0.43066627
M267_cocktail_algorithm_3	M267	cocktail_algorithm_3	0.3315	1.615	3.11	ncbp2	0.548	0.428	0.16723315
M268_cocktail_algorithm_3	M268	cocktail_algorithm_3	1	-1.201	1	h2af1al	0.0545	0.252	0.068122394
M269_cocktail_algorithm_3	M269	cocktail_algorithm_3	0.774	0.41385	1.375	aebp2	0.0964	0.54	0.07521203
M271_cocktail_algorithm_6	M271	cocktail_algorithm_6	0.5545	0.852	1.805	cdca7b	0.757	0.315	0.48350823
M272_cocktail_algorithm_6	M272	cocktail_algorithm_6	1	-0.34	1	dcun1d3	0.0798	0.75	0.11272843
M273_cocktail_algorithm_6	M273	cocktail_algorithm_6	1	-0.714	1	dnajc5ga	0.658	0.401	0.088879295
M279_cocktail_algorithm_3	M279	cocktail_algorithm_3	0.139	2.895	7.715	papolg	0.71	0.578	0.37832788
M280_cocktail_algorithm_3	M280	cocktail_algorithm_3	0.2175	2.25	4.92	peli2	0.723	0.418	0.56324196
M281_cocktail_algorithm_3	M281	cocktail_algorithm_3	0.9375	-0.058	1.07	ppp4r2b	0.0747	0.312	0.51176155
M283_cocktail_algorithm_6	M283	cocktail_algorithm_6	1	-0.12345	1	rbbp5	0.0528	0.591	0.030337246
M284_cocktail_algorithm_6	M284	cocktail_algorithm_6	0.612	0.7095	1.64	rbm25b	0.0969	0.66	0.23898183
M285_cocktail_algorithm_6	M285	cocktail_algorithm_6	0.583	0.782	1.725	rnf128a	0.106	0.247	0.1852925
M291_cocktail_algorithm_3	M291	cocktail_algorithm_3	0.537	0.898	1.865	suz12a	0.0919	0.9	0.29494023
M292_cocktail_algorithm_3	M292	cocktail_algorithm_3	0.1095	3.195	9.155	tarbp2	0.892	0.814	0.5143027
M293_cocktail_algorithm_3	M293	cocktail_algorithm_3	0.14	2.89	7.72	tatdn2	0.103	0.349	0.15522157
M295_cocktail_algorithm_6	M295	cocktail_algorithm_6	0.712	0.49	1.405	tlk2	0.0564	0.257	0.015082451
M296_cocktail_algorithm_6	M296	cocktail_algorithm_6	0.2655	1.915	3.78	tspan31	0.433	0.272	0.33430737
M297_cocktail_algorithm_6	M297	cocktail_algorithm_6	0.11885	3.095	8.645	usp1	0.947	0.666	0.7028784
M303_cocktail_algorithm_3	M303	cocktail_algorithm_3	0.404	1.464	3.08	atxn2l	0.0882	0.259	0.1011681
M304_cocktail_algorithm_3	M304	cocktail_algorithm_3	0.0534	4.225	18.75	bckdk	0.0873	0.342	0.5710291
M305_cocktail_algorithm_3	M305	cocktail_algorithm_3	0.327	1.615	3.07	bzw1b	0.15	0.664	0.26096174
M307_cocktail_algorithm_6	M307	cocktail_algorithm_6	1	-0.514	1	calm2a	0.0871	0.539	0.08390026
M308_cocktail_algorithm_6	M308	cocktail_algorithm_6	0.885	0.17835	1.135	chd8	0.105	0.581	0.15715435
M309_cocktail_algorithm_6	M309	cocktail_algorithm_6	0.8365	0.258	1.195	cstf2	0.0644	0.73	0.011979523
M315_cocktail_algorithm_3	M315	cocktail_algorithm_3	0.484	1.0525	2.08	drap1	0.362	0.607	0.12999634
M316_cocktail_algorithm_3	M316	cocktail_algorithm_3	0.336	1.67	3.39	erf	0.206	0.556	0.12159559
M317_cocktail_algorithm_3	M317	cocktail_algorithm_3	0.4055	1.32	2.545	h2az2a	0.0615	0.394	0.07416839
M319_cocktail_algorithm_6	M319	cocktail_algorithm_6	0.6625	0.594	1.51	ilf2	0.266	0.247	0.07454974
M320_cocktail_algorithm_6	M320	cocktail_algorithm_6	0.4555	1.1435	2.22	kdm3b	0.0618	0.182	0.027164627
M321_cocktail_algorithm_6	M321	cocktail_algorithm_6	0.153	2.71	6.54	nfyc	0.349	0.447	0.4305988
M39_cocktail_algorithm_1	M39	cocktail_algorithm_1	0.3295	1.62	3.115	ppp4r2a	0.994	0.583	0.57750803
M40_cocktail_algorithm_1	M40	cocktail_algorithm_1	0.799	0.369585	1.335	abhd17c	0.786	0.51	0.5531885
M41_cocktail_algorithm_1	M41	cocktail_algorithm_1	0.47	1.1055	2.17	alg3	0.813	0.521	0.34457314
M43_cocktail_algorithm_4	M43	cocktail_algorithm_4	0.3195	1.65	3.15	ctdspl3	0.0538	0.464	0.032810457
M44_cocktail_algorithm_4	M44	cocktail_algorithm_4	0.55	0.863	1.815	dctpp1	0.0721	0.542	0.047944747
M45_cocktail_algorithm_4	M45	cocktail_algorithm_4	0.419	1.26	2.4	emc6	0.0668	0.194	0.017610073
M46_cocktail_algorithm_4	M46	cocktail_algorithm_4	0.193	2.375	5.195	golga7	0.0737	0.618	0.14502071
M47_cocktail_algorithm_7	M47	cocktail_algorithm_7	1	-0.309	1	gtf3ab	0.0577	0.2	0.016738595
M48_cocktail_algorithm_7	M48	cocktail_algorithm_7	0.8755	0.1925	1.145	hexim1	0.724	0.422	0.095089175
M49_cocktail_algorithm_7	M49	cocktail_algorithm_7	0.185	2.48	5.755	ilf3a	0.556	0.796	0.30398193
M50_cocktail_algorithm_7	M50	cocktail_algorithm_7	0.34	1.57	3.005	kdm2ab	0.872	0.459	0.32827967
M51_cocktail_algorithm_1	M51	cocktail_algorithm_1	0.383	1.385	2.615	lmnb1	0.065	0.727	0.011153612
M53_cocktail_algorithm_1	M53	cocktail_algorithm_1	0.4855	1.0485	2.08	mier1a	0.819	0.238	0.35675785
M55_cocktail_algorithm_4	M55	cocktail_algorithm_4	0.9295	0.10605	1.075	mycla	0.0574	0.425	0.00438701
M56_cocktail_algorithm_4	M56	cocktail_algorithm_4	0.278	1.85	3.595	naa40	0.124	0.379	0.037639614
M57_cocktail_algorithm_4	M57	cocktail_algorithm_4	0.69	0.5385	1.455	nfyal	0.888	0.601	0.3369075
M59_cocktail_algorithm_7	M59	cocktail_algorithm_7	0.855	0.226	1.17	pabpn1l	0.207	0.813	0.23534815
M60_cocktail_algorithm_7	M60	cocktail_algorithm_7	0.881	0.18685	1.14	prrg4	0.09	0.325	0.030314054
M61_cocktail_algorithm_7	M61	cocktail_algorithm_7	0.644	0.641	1.565	pttg1	0.129	0.516	0.2868121
M63_cocktail_algorithm_1	M63	cocktail_algorithm_1	1	-0.7475	1	rpp25l	0.0556	0.622	0.016481899
M64_cocktail_algorithm_1	M64	cocktail_algorithm_1	0.5545	0.9195	1.985	setdb1b	0.877	0.708	0.4990176
M65_cocktail_algorithm_1	M65	cocktail_algorithm_1	0.58	0.788	1.73	stk26	0.864	0.586	0.025398234
M67_cocktail_algorithm_4	M67	cocktail_algorithm_4	0.2885	1.795	3.475	syncripl	0.991	0.5	0.64985734
M68_cocktail_algorithm_4	M68	cocktail_algorithm_4	0.06765	3.95	16.15	tia1	0.207	0.722	0.3927838
M69_cocktail_algorithm_4	M69	cocktail_algorithm_4	1	-0.908	1	ube2al	0.0786	0.49	0.011296149
M71_cocktail_algorithm_7	M71	cocktail_algorithm_7	0.291	1.84	3.715	zc3h18	0.246	0.643	0.02562024
M72_cocktail_algorithm_7	M72	cocktail_algorithm_7	0.7825	0.1335	1.385	znf367	0.854	0.642	0.15578797
M73_cocktail_algorithm_7	M73	cocktail_algorithm_7	0.734	0.448	1.365	znf395a	0.0905	0.543	0.43839934
M75_cocktail_algorithm_1	M75	cocktail_algorithm_1	0.59	0.7675	1.71	ncbp2	0.285	0.55	0.21978435
M76_cocktail_algorithm_1	M76	cocktail_algorithm_1	1	-2.64	1	h2af1al	0.107	0.302	0.15920389
M77_cocktail_algorithm_1	M77	cocktail_algorithm_1	0.3725	1.485	2.92	aebp2	0.0671	0.445	0.07846965
M79_cocktail_algorithm_4	M79	cocktail_algorithm_4	0.0502	4.32	20	cdca7b	0.985	0.768	0.9580329
M80_cocktail_algorithm_4	M80	cocktail_algorithm_4	0.935	0.0335	1.075	dcun1d3	0.0565	0.413	0.015014275
M81_cocktail_algorithm_4	M81	cocktail_algorithm_4	0.624	0.6925	1.63	dnajc5ga	0.524	0.329	0.09638564
M83_cocktail_algorithm_7	M83	cocktail_algorithm_7	0.9145	0.134065	1.105	h1m	0.431	0.59	0.5151812
M84_cocktail_algorithm_7	M84	cocktail_algorithm_7	0.555	0.8705	1.865	hcfc1a	0.992	0.577	0.8037506
M85_cocktail_algorithm_7	M85	cocktail_algorithm_7	0.88	0.1845	1.135	kdm4ab	0.834	0.716	0.65486413
M87_cocktail_algorithm_1	M87	cocktail_algorithm_1	0.098	3.45	11.6	papolg	0.924	0.627	0.83333486
M88_cocktail_algorithm_1	M88	cocktail_algorithm_1	0.5075	1.196	2.665	peli2	0.967	0.752	0.19180219
M89_cocktail_algorithm_1	M89	cocktail_algorithm_1	0.2235	2.28	5.275	ppp4r2b	0.167	0.537	0.10399295
M91_cocktail_algorithm_4	M91	cocktail_algorithm_4	0.3135	1.67	3.19	rbbp5	0.57	0.64	0.2513367
M93_cocktail_algorithm_4	M93	cocktail_algorithm_4	0.2235	2.175	4.56	rnf128a	0.768	0.642	0.43040672
M95_cocktail_algorithm_7	M95	cocktail_algorithm_7	0.6405	0.648	1.575	smarce1	0.0665	0.606	0.0014338052
M96_cocktail_algorithm_7	M96	cocktail_algorithm_7	0.844	0.252	1.195	smurf1	0.114	0.31	0.37433255
M97_cocktail_algorithm_7	M97	cocktail_algorithm_7	0.852	0.238	1.18	snupn	0.245	0.869	0.5837707
M99_cocktail_algorithm_1	M99	cocktail_algorithm_1	1	-0.3765	1	suz12a	0.0502	0.321	0.00702031
